3550|545|9
3550|564|10
3550|822|20
3550|631|18
3550|795|6
3550|743|6
3550|423|24
3550|464|10
3550|308|8
3550|733|9
3550|656|11
3550|910|19
3550|762|17
3551|878|8
3551|170|12
3551|961|13
3551|635|11
3551|488|23
3551|889|20
3551|601|12
3551|722|11
3551|10|2
3551|1165|4
3551|543|8
3551|909|13
3551|1188|7
3551|84|11
3551|898|9
3551|271|22
3551|466|14
3551|447|5
3551|1000|14
3552|1128|8
3552|573|21
3552|475|10
3552|1042|24
3553|21|20
3553|138|14
3553|605|6
3553|922|20
3554|601|22
3554|524|22
3554|693|18
3554|1036|11
3554|233|24
3554|139|17
3554|494|17
3554|273|19
3554|1006|14
3554|1000|12
3554|1063|11
3554|938|5
3554|1158|10
3554|680|12
3554|1107|14
3555|245|11
3555|823|9
3555|198|11
3555|745|21
3555|613|15
3555|979|10
3555|113|15
3555|323|18
3556|294|30
3556|228|18
3556|317|7
3556|401|10
3556|547|20
3556|603|9
3556|334|19
3556|18|7
3557|347|21
3557|1060|10
3557|666|7
3557|101|22
3557|521|20
3557|275|13
3557|364|8
3557|373|16
3558|48|8
3558|167|5
3558|981|21
3558|1018|17
3558|89|13
3558|968|14
3558|216|20
3558|396|11
3559|1016|10
3559|18|3
3559|66|12
3559|1180|10
3559|581|20
3559|47|10
3559|912|19
3559|727|9
3559|1213|12
3559|375|10
3559|877|14
3559|967|21
3559|1244|9
3559|1094|3
3559|399|22
3560|994|14
3560|833|9
3560|765|8
3560|821|13
3561|367|13
3561|849|6
3561|842|11
3561|490|12
3561|664|9
3561|527|22
3561|679|7
3561|269|19
3562|278|4
3562|1211|5
3562|1247|3
3562|304|14
3562|650|7
3562|851|22
3562|771|16
3562|1007|10
3562|1065|7
3562|1119|22
3563|1234|10
3563|712|24
3563|284|20
3563|795|19
3563|616|11
3564|139|15
3564|560|23
3564|238|10
3565|972|5
3565|424|6
3566|806|22
3566|1046|13
3566|955|12
3567|1041|12
3567|930|10
3568|810|6
3568|1216|7
3568|313|15
3569|598|14
3569|213|18
3569|1149|4
3569|154|15
3569|474|14
3569|744|11
3569|404|12
3569|1|10
3569|107|18
3569|441|20
3569|1128|14
3569|768|14
3569|814|22
3569|711|19
3569|349|18
3569|663|13
3569|902|19
3569|2|10
3570|1155|10
3570|502|8
3571|280|6
3571|389|13
3571|623|16
3571|373|21
3571|433|16
3571|197|11
3571|90|7
3572|806|20
3572|1187|1
3572|1225|16
3572|998|16
3572|705|7
3572|794|8
3572|1140|1
3572|222|13
3572|836|9
3572|785|17
3572|344|12
3572|608|14
3572|172|10
3572|601|24
3572|282|19
3572|881|14
3572|67|24
3572|403|21
3572|1098|2
3572|436|19
3572|822|11
3572|1241|12
3572|375|8
3572|1167|6
3573|767|17
3573|1211|8
3573|312|11
3573|1246|7
3573|67|7
3573|1069|2
3573|1114|1
3573|844|22
3573|914|7
3573|830|21
3573|1145|5
3573|1242|3
3573|577|19
3573|157|7
3574|783|17
3574|45|8
3574|875|6
3575|928|13
3575|521|15
3575|66|24
3575|264|18
3575|615|15
3575|910|8
3575|851|5
3575|1037|9
3575|636|18
3575|57|20
3575|498|5
3575|1223|5
3575|876|13
3575|1034|10
3575|1220|7
3575|1195|11
3575|545|8
3576|874|21
3576|937|5
3576|1193|2
3576|68|21
3576|358|6
3576|574|5
3576|279|16
3576|383|7
3576|928|17
3577|1186|3
3577|629|6
3577|1005|21
3577|1222|6
3577|229|17
3577|544|22
3577|979|24
3577|423|20
3577|1048|12
3578|593|15
3578|620|17
3578|771|15
3578|512|9
3578|38|15
3578|269|18
3578|734|5
3578|50|16
3578|1154|10
3578|822|12
3578|355|5
3578|478|22
3578|584|23
3578|1136|18
3578|936|18
3578|697|7
3578|999|12
3578|766|13
3578|127|12
3579|324|23
3579|287|13
3579|885|21
3579|974|21
3579|93|20
3579|26|5
3579|641|17
3579|109|18
3579|601|24
3579|942|14
3579|739|12
3580|504|8
3580|690|20
3581|599|18
3581|410|11
3581|863|16
3581|319|9
3581|511|19
3581|998|9
3582|219|7
3582|112|16
3582|807|12
3582|396|21
3583|813|8
3583|338|14
3583|393|15
3583|782|16
3583|869|8
3584|514|11
3584|1214|8
3584|423|10
3584|1184|2
3584|750|14
3584|248|19
3584|676|19
3584|905|5
3584|863|20
3584|1013|22
3585|143|22
3585|334|23
3585|1204|3
3585|213|8
3585|595|19
3585|324|13
3585|1015|20
3585|666|6
3585|1067|5
3586|473|9
3586|227|16
3586|693|23
3586|135|17
3586|915|15
3586|1146|1
3586|414|8
3586|1038|6
3586|943|6
3586|623|20
3586|553|15
3586|1126|2
3586|53|15
3586|625|12
3586|146|9
3586|235|8
3586|1029|22
3586|1017|8
3586|682|20
3587|645|16
3587|6|5
3587|540|14
3588|562|17
3588|321|24
3588|846|15
3588|764|18
3588|34|19
3588|16|7
3588|1172|2
3588|15|13
3588|1224|17
3589|1083|7
3590|184|21
3590|703|12
3590|596|23
3590|762|24
3590|1052|2
3590|485|14
3590|1241|11
3590|1240|3
3591|1157|16
3591|918|5
3591|226|17
3591|1244|13
3591|110|17
3591|803|11
3591|231|7
3591|28|6
3591|876|15
3591|797|19
3591|572|18
3592|1204|1
3592|427|19
3592|1151|1
3593|496|24
3593|1120|2
3593|1023|5
3593|104|19
3593|681|21
3593|640|11
3593|1136|9
3593|439|8
3593|1173|1
3594|941|23
3594|872|16
3594|530|21
3594|485|15
3594|230|17
3594|57|10
3594|699|11
3594|946|19
3594|877|13
3594|369|10
3594|321|14
3594|447|19
3594|999|15
3594|1145|6
3594|628|23
3594|444|7
3594|607|13
3594|885|6
3594|568|22
3594|1243|4
3594|1153|3
3595|803|10
3595|80|11
3595|1222|12
3595|1009|12
3595|973|11
3595|1112|1
3595|151|9
3595|70|19
3595|862|14
3595|1118|4
3595|1239|5
3595|1008|10
3596|1162|11
3596|698|24
3596|1191|1
3596|554|13
3596|232|20
3596|2|11
3596|1247|1
3596|104|5
3596|1040|16
3596|510|15
3596|343|12
3597|885|21
3597|864|5
3597|289|10
3598|364|24
3598|196|14
3598|148|7
3598|823|11
3598|636|7
3598|730|7
3599|780|10
3599|274|23
3599|1043|15
3599|198|6
3599|232|19
3599|474|2
3599|577|5
3599|53|24
3599|1132|4
3599|918|10
3600|227|13
3600|525|8
3600|860|13
3600|789|8
3600|536|15
3600|902|22
3600|309|5
3600|817|11
3600|27|12
3600|163|12
3600|935|9
3600|768|23
3600|62|19
3600|184|18
3600|395|11
3600|343|9
3600|1018|16
3600|1148|4
3600|756|6
3600|1030|16
3600|164|23
3600|1108|6
3601|734|18
3601|332|24
3601|406|18
3601|1137|6
3601|3|6
3601|638|11
3601|449|12
3601|929|8
3601|425|14
3601|598|11
3602|562|14
3602|1093|2
3602|751|14
3603|118|7
3603|99|11
3603|303|23
3604|925|11
3604|210|24
3604|701|20
3604|1183|1
3604|566|9
3604|478|15
3604|739|20
3604|766|15
3604|843|5
3604|281|9
3604|875|11
3604|977|17
3604|642|14
3604|1039|18
3604|141|6
3604|574|17
3604|402|18
3604|816|20
3604|49|9
3604|967|7
3604|184|19
3604|633|9
3605|424|17
3605|603|24
3605|683|19
3606|404|13
3606|541|23
3606|333|21
3606|304|6
3606|502|14
3606|566|23
3606|1181|7
3606|843|13
3606|837|10
3606|981|18
3606|1006|21
3606|554|9
3606|47|3
3606|317|18
3606|986|23
3607|814|5
3607|1000|16
3607|462|16
3607|748|18
3607|245|23
3607|774|10
3607|366|21
3607|399|12
3607|906|16
3607|1056|15
3607|566|9
3607|985|20
3607|287|16
3608|855|22
3608|1208|2
3609|952|10
3609|331|21
3609|338|8
3609|50|12
3609|10|7
3609|713|14
3609|447|11
3609|911|17
3609|580|14
3610|160|15
3610|1079|11
3610|1058|11
3610|558|23
3611|74|8
3611|752|23
3611|437|14
3611|648|21
3611|1232|9
3611|901|5
3611|542|10
3611|729|21
3611|780|8
3611|609|21
3611|455|13
3611|565|8
3611|904|20
3612|944|22
3612|111|15
3612|561|21
3612|349|13
3612|690|11
3612|495|20
3612|146|17
3612|211|15
3612|989|15
3612|229|19
3612|428|23
3612|1129|7
3612|175|16
3612|174|24
3612|837|7
3612|371|14
3612|38|14
3612|286|8
3613|1093|8
3613|969|10
3613|643|22
3613|961|24
3613|701|12
3613|922|21
3613|642|24
3613|966|8
3614|487|9
3614|916|18
3614|204|10
3614|542|7
3614|1113|4
3614|212|23
3614|1055|19
3614|970|20
3614|631|5
3614|186|18
3614|1199|17
3614|130|10
3614|85|15
3615|62|14
3615|196|11
3615|274|22
3615|260|20
3615|1056|14
3615|606|5
3615|1209|4
3615|404|9
3615|777|5
3615|18|3
3616|756|9
3616|360|6
3616|550|24
3616|399|9
3616|335|17
3616|642|5
3616|590|8
3617|310|21
3617|1208|2
3617|631|7
3618|486|7
3618|861|7
3618|1022|18
3618|7|19
3618|141|17
3618|490|22
3618|19|14
3618|964|13
3618|767|8
3618|180|20
3618|457|8
3618|703|22
3618|398|11
3618|719|21
3619|192|16
3619|1111|13
3619|109|10
3619|884|16
3619|1188|1
3619|1030|7
3619|452|24
3619|466|23
3619|272|22
3619|375|19
3619|1022|20
3619|470|23
3619|1059|7
3619|244|20
3620|326|23
3620|1078|8
3620|170|6
3620|1207|10
3620|290|24
3620|493|6
3620|796|21
3620|1124|11
3620|411|16
3620|865|7
3620|1233|6
3621|417|6
3621|431|8
3621|31|2
3621|1227|8
3622|767|19
3622|1148|13
3622|1212|7
3622|646|18
3622|736|18
3622|273|24
3622|1117|3
3622|913|13
3623|800|5
3623|616|11
3623|89|10
3623|844|17
3623|1244|2
3623|1212|14
3623|181|17
3623|389|24
3623|583|23
3623|255|10
3624|297|9
3624|1119|7
3624|1110|11
3624|930|11
3624|1145|10
3624|1072|9
3625|1036|17
3625|228|23
3625|903|19
3625|563|17
3625|821|22
3625|601|5
3625|24|13
3625|115|19
3625|64|14
3625|1024|18
3625|349|17
3625|515|22
3626|241|9
3626|51|15
3626|149|18
3626|211|24
3626|723|24
3626|943|17
3626|575|6
3627|974|15
3627|828|9
3627|961|22
3627|498|12
3627|795|13
3628|964|20
3628|754|14
3628|706|24
3628|223|14
3628|866|11
3628|708|6
3628|646|7
3628|528|8
3628|388|6
3628|91|6
3628|669|18
3628|1248|9
3629|451|7
3629|1105|5
3629|1182|2
3629|1025|14
3629|96|21
3629|503|23
3629|35|13
3629|88|13
3629|1082|17
3629|1233|12
3629|1249|5
3629|63|11
3629|768|15
3629|382|24
3629|84|7
3629|60|9
3629|184|22
3629|902|7
3629|219|23
3630|1005|12
3630|405|5
3630|306|24
3630|914|15
3631|234|21
3631|364|15
3631|844|15
3631|174|13
3631|1211|9
3631|1164|17
3631|495|10
3631|199|22
3631|1228|10
3631|1129|5
3631|1192|4
3631|299|6
3631|1114|1
3631|3|11
3631|20|19
3631|936|16
3631|7|16
3632|217|21
3632|859|24
3632|1008|20
3632|214|12
3632|752|7
3632|198|19
3632|700|10
3632|680|6
3632|672|23
3632|496|20
3632|1106|5
3632|894|21
3632|639|6
3632|638|12
3632|254|13
3632|1193|13
3632|1188|11
3632|449|10
3632|636|20
3632|620|12
3633|412|20
3633|163|13
3633|786|19
3633|17|16
3633|209|24
3633|653|23
3633|553|11
3634|637|11
3634|140|18
3634|951|11
3635|511|5
3635|848|12
3635|958|5
3635|750|9
3636|492|18
3636|325|7
3636|472|11
3636|1074|1
3636|391|21
3636|907|20
3636|191|11
3636|344|8
3636|753|21
3636|942|16
3637|345|15
3638|1200|3
3638|121|9
3638|646|7
3638|507|11
3638|601|23
3638|874|21
3638|694|8
3639|1065|5
3639|876|17
3639|586|11
3639|267|8
3639|847|8
3639|12|15
3639|308|23
3639|987|20
3639|844|7
3639|992|9
3639|822|14
3639|971|8
3639|1142|3
3640|971|5
3640|750|20
3640|213|22
3640|1133|7
3640|388|21
3640|392|13
3640|755|24
3640|629|20
3640|46|18
3640|767|13
3641|707|6
3641|92|19
3641|957|24
3641|757|18
3641|494|8
3641|463|18
3641|259|13
3642|1170|4
3642|419|15
3642|895|14
3642|1134|15
3643|245|10
3643|432|8
3643|211|16
3643|804|16
3643|342|21
3643|564|11
3643|417|11
3643|1096|9
3643|587|17
3643|43|19
3643|776|8
3643|811|22
3643|25|23
3644|1208|3
3644|673|24
3644|849|14
3644|1073|2
3644|292|8
3644|1111|8
3645|972|22
3645|1240|3
3645|593|17
3645|445|16
3645|620|21
3645|104|15
3645|8|16
3645|790|7
3645|605|19
3645|1095|5
3645|472|13
3645|9|20
3645|936|18
3645|1005|5
3645|909|7
3645|1236|12
3645|786|7
3645|24|22
3645|575|11
3645|621|24
3646|380|18
3646|532|6
3646|638|24
3646|668|19
3646|601|15
3646|471|15
3646|739|22
3646|1067|9
3646|821|11
3647|636|23
3647|709|5
3647|446|11
3647|805|12
3647|506|13
3647|1083|10
3647|568|23
3647|1055|18
3647|56|15
3647|774|20
3647|1000|23
3647|652|20
3647|552|21
3647|1032|11
3647|342|10
3647|835|13
3647|936|18
3647|360|16
3647|172|9
3648|311|16
3648|684|10
3648|592|14
3648|931|6
3648|807|22
3648|237|11
3648|87|17
3648|1048|9
3648|918|14
3648|113|24
3649|801|20
3650|955|14
3650|1219|9
3650|210|12
3650|984|15
3650|328|20
3650|144|24
3650|190|7
3650|401|5
3650|33|13
3650|596|10
3650|1073|4
3650|1132|7
3650|356|9
3650|677|8
3650|1086|7
3651|1162|8
3651|796|14
3651|752|14
3651|332|7
3651|692|7
3651|809|10
3651|727|24
3651|513|15
3651|39|14
3651|270|23
3651|1178|14
3651|368|22
3651|918|8
3651|868|11
3651|491|13
3651|1019|8
3651|916|14
3651|600|15
3651|1110|8
3651|1148|1
3651|559|5
3651|422|5
3652|155|19
3652|303|12
3652|699|21
3652|184|10
3652|857|22
3652|402|23
3652|234|9
3652|448|15
3652|735|22
3652|532|7
3652|779|13
3652|437|9
3652|921|10
3652|562|22
3653|466|19
3653|125|13
3653|314|7
3653|500|20
3653|297|16
3653|634|10
3653|497|24
3653|430|5
3654|777|7
3654|609|16
3654|844|9
3655|871|11
3655|904|7
3655|118|8
3655|633|8
3655|397|8
3655|825|16
3655|999|18
3655|936|19
3655|724|5
3655|190|21
3655|676|19
3655|1218|3
3655|435|12
3655|920|9
3655|184|12
3655|603|12
3655|299|11
3656|467|22
3656|787|22
3657|172|23
3657|989|21
3657|1021|22
3657|58|7
3657|1165|2
3657|1058|9
3657|125|23
3657|841|5
3657|1078|14
3657|889|9
3657|307|6
3658|58|10
3658|623|13
3658|785|19
3658|86|19
3658|205|20
3658|6|15
3658|855|13
3658|693|13
3658|213|11
3658|489|12
3658|614|24
3658|483|13
3658|214|12
3658|399|10
3658|755|9
3658|460|6
3658|404|13
3658|871|11
3658|890|14
3658|1253|15
3658|861|13
3658|1093|1
3658|1249|6
3658|1135|5
3659|1251|6
3659|664|21
3659|808|5
3659|1229|13
3659|826|21
3659|395|9
3659|792|19
3659|435|12
3660|887|20
3660|574|24
3660|1148|5
3660|999|6
3660|78|14
3660|907|20
3660|101|15
3660|803|15
3660|76|10
3660|643|8
3660|304|13
3660|821|6
3660|615|24
3660|1044|20
3660|322|16
3660|944|13
3660|278|4
3660|81|14
3660|325|18
3661|473|16
3661|597|14
3661|441|13
3661|88|18
3661|993|24
3661|327|20
3661|626|15
3661|450|11
3661|439|17
3661|323|23
3661|558|16
3662|947|18
3662|1015|6
3662|782|14
3663|531|37
3663|498|19
3663|741|9
3663|1172|4
3663|396|21
3663|14|20
3663|767|22
3664|37|9
3664|740|9
3664|93|21
3664|276|14
3664|734|8
3664|778|5
3664|873|15
3664|481|15
3664|1168|14
3664|348|24
3664|437|9
3664|527|8
3664|898|20
3664|312|12
3664|853|23
3664|991|11
3664|828|9
3664|978|9
3664|762|24
3664|531|15
3664|492|22
3665|1014|15
3665|925|11
3665|189|9
3665|1249|10
3666|1001|22
3666|125|15
3666|291|10
3666|324|23
3666|143|6
3666|1173|13
3666|439|14
3666|1140|4
3666|882|13
3666|778|21
3666|360|13
3666|997|19
3666|362|22
3666|179|15
3666|338|24
3666|213|9
3666|66|17
3666|959|22
3666|1054|5
3666|446|9
3666|1011|8
3666|862|21
3666|960|19
3667|289|8
3667|331|21
3667|1122|8
3667|1197|12
3667|913|43
3667|1245|5
3667|1108|12
3667|1031|21
3667|50|5
3667|63|13
3667|192|24
3667|912|24
3667|650|22
3667|478|20
3667|368|21
3667|993|9
3667|296|11
3667|1240|3
3668|783|15
3668|138|9
3668|739|11
3669|600|15
3669|37|16
3669|935|15
3669|574|23
3669|841|10
3669|783|7
3669|1071|17
3669|111|20
3669|850|20
3670|594|22
3670|421|20
3670|23|19
3670|958|5
3670|1169|18
3670|499|6
3671|1186|4
3671|194|14
3671|415|22
3671|609|13
3671|1116|2
3671|98|15
3671|574|21
3671|351|19
3671|671|10
3671|995|24
3671|1204|4
3671|1012|21
3671|653|6
3672|1245|13
3672|698|5
3672|474|15
3672|823|6
3672|1082|13
3672|1035|16
3672|388|23
3672|402|16
3673|38|12
3674|993|10
3674|1046|14
3674|196|19
3674|47|17
3674|1118|2
3674|721|3
3674|65|13
3675|982|14
3675|1081|1
3675|724|9
3675|1010|20
3675|1066|10
3676|394|9
3676|1235|4
3676|722|7
3676|127|19
3676|365|5
3676|852|12
3676|923|21
3676|291|13
3676|1142|4
3677|119|19
3677|1139|8
3677|1079|14
3677|235|22
3677|572|20
3678|1133|18
3678|138|5
3678|911|18
3678|943|22
3678|426|13
3678|896|24
3678|447|21
3678|375|11
3679|485|8
3679|116|7
3679|1218|12
3679|261|20
3679|29|9
3679|123|6
3679|889|19
3679|442|19
3679|1246|4
3679|596|21
3679|747|9
3679|1195|3
3679|705|15
3679|813|20
3680|122|8
3680|663|22
3680|448|21
3680|313|6
3680|339|8
3680|1127|9
3680|443|22
3681|258|17
3681|415|13
3681|884|14
3681|1197|12
3681|1190|8
3681|849|19
3681|807|11
3681|933|7
3681|593|5
3682|798|21
3682|1016|8
3682|968|8
3682|77|17
3683|710|19
3683|92|16
3683|911|15
3683|536|5
3683|526|8
3683|815|8
3683|648|13
3683|855|24
3683|582|17
3683|551|18
3683|831|6
3684|1208|4
3684|28|8
3684|1112|1
3684|510|23
3685|1238|4
3685|78|22
3685|691|24
3685|595|12
3685|813|16
3685|1134|18
3685|582|8
3685|302|17
3685|975|14
3685|363|22
3685|1014|14
3686|455|15
3686|366|5
3687|81|16
3687|820|16
3687|156|14
3687|1189|5
3687|143|23
3687|11|18
3688|38|21
3688|448|20
3688|986|19
3688|1002|19
3688|612|5
3688|1131|6
3688|379|12
3689|60|13
3689|135|17
3689|1023|13
3689|302|8
3689|1068|1
3689|821|9
3689|504|15
3690|398|15
3690|857|12
3690|128|16
3690|5|2
3690|926|24
3690|536|14
3690|508|22
3690|1114|3
3690|604|16
3690|167|20
3690|786|12
3690|494|9
3690|1140|5
3690|847|13
3690|643|11
3690|1106|13
3690|347|11
3691|1118|1
3691|261|19
3691|1190|3
3691|578|8
3691|1061|5
3691|624|10
3691|217|19
3691|1025|16
3691|64|10
3691|755|6
3691|663|11
3691|171|16
3691|380|7
3691|680|16
3691|484|17
3691|109|19
3691|376|20
3691|774|12
3692|909|9
3692|196|22
3692|565|10
3692|367|24
3692|1158|10
3692|719|21
3692|592|21
3693|84|9
3693|79|8
3693|925|6
3693|1215|11
3693|240|21
3693|853|24
3693|100|7
3693|1001|22
3694|487|12
3694|1045|11
3694|1227|10
3694|232|18
3694|845|10
3694|339|9
3694|226|14
3694|445|13
3694|100|14
3694|789|24
3694|632|23
3694|552|6
3694|303|19
3694|1100|17
3694|799|9
3694|666|24
3694|373|19
3694|1102|1
3694|641|16
3694|146|20
3694|782|9
3695|1210|7
3695|920|22
3695|732|13
3695|378|22
3695|346|17
3695|1158|13
3695|232|19
3695|1188|11
3695|1189|14
3695|308|21
3695|864|11
3695|339|15
3695|462|5
3695|290|9
3695|1001|13
3695|39|14
3695|939|9
3695|645|24
3695|528|24
3696|442|15
3696|728|12
3696|724|8
3697|784|11
3697|480|14
3697|808|10
3697|832|22
3697|25|17
3697|736|8
3697|187|22
3697|599|14
3698|710|8
3698|886|7
3698|448|22
3698|792|13
3698|1186|4
3698|590|22
3698|1132|8
3699|295|13
3699|633|22
3700|422|15
3700|125|5
3700|1087|13
3700|175|6
3700|1153|5
3700|106|9
3700|207|17
3700|328|6
3700|1177|4
3700|765|19
3700|902|16
3700|1220|17
3700|351|8
3700|281|23
3700|876|16
3700|1008|15
3700|1007|6
3700|921|24
3700|1051|5
3700|778|20
3700|25|8
3701|249|14
3701|1112|9
3702|1061|14
3702|418|17
3702|327|6
3702|1105|8
3702|44|18
3702|1138|17
3702|947|10
3702|542|6
3702|414|13
3702|618|9
3702|668|24
3702|319|17
3702|1164|8
3702|220|7
3702|307|20
3702|894|7
3702|966|11
3702|896|15
3702|852|10
3702|375|23
3702|40|5
3702|425|15
3702|407|13
3703|329|20
3704|265|12
3704|47|7
3704|1176|18
3704|1119|11
3704|959|8
3704|737|14
3704|102|24
3704|864|9
3704|858|12
3704|181|14
3704|720|16
3704|805|7
3704|1130|5
3704|756|17
3704|450|9
3704|1031|21
3704|325|5
3704|769|12
3704|145|7
3704|1207|6
3705|331|20
3705|577|17
3705|653|14
3706|1228|16
3706|939|24
3706|14|10
3707|699|16
3707|975|13
3707|113|12
3707|584|19
3707|609|23
3707|507|15
3707|1121|3
3707|374|17
3707|1014|23
3708|726|21
3708|603|20
3708|722|16
3708|612|6
3708|494|9
3709|1041|7
3709|1229|4
3709|137|15
3709|610|16
3709|323|19
3709|278|14
3709|775|15
3709|316|18
3709|847|7
3709|690|13
3709|1186|2
3709|671|17
3709|466|5
3709|508|22
3709|762|9
3710|558|16
3710|510|17
3710|72|21
3710|479|21
3710|59|10
3710|613|23
3710|582|14
3710|1046|8
3710|1082|11
3710|798|12
3710|167|21
3711|678|15
3711|1106|8
3711|1164|2
3711|345|16
3711|777|14
3711|1075|14
3711|404|10
3711|199|22
3711|51|8
3711|1145|12
3711|349|13
3711|235|21
3711|100|8
3711|314|20
3711|1031|23
3711|1208|2
3711|1022|20
3711|1212|2
3711|579|14
3711|856|9
3711|198|22
3711|567|9
3712|367|7
3712|531|24
3712|1183|3
3712|507|22
3712|1147|6
3712|885|22
3713|684|19
3713|1011|5
3713|999|13
3713|1105|4
3714|68|16
3714|509|11
3714|245|10
3714|216|23
3714|846|12
3714|493|8
3714|674|12
3714|813|20
3714|289|22
3714|1084|17
3714|406|11
3715|1007|16
3715|417|5
3715|942|7
3715|446|13
3716|845|6
3716|899|21
3716|397|18
3716|237|14
3716|1108|19
3716|542|23
3716|352|23
3716|566|5
3716|716|24
3716|369|17
3716|387|11
3716|119|22
3717|118|18
3717|836|12
3717|207|21
3717|1155|9
3717|980|6
3718|133|19
3718|1250|6
3718|1153|1
3718|792|20
3718|327|6
3718|739|10
3718|712|19
3718|798|22
3719|449|19
3719|57|17
3719|922|8
3719|1242|2
3719|474|11
3720|907|14
3720|209|20
3721|1231|13
3721|704|6
3721|1219|11
3721|499|10
3721|160|7
3721|278|2
3721|211|22
3721|810|9
3721|731|13
3721|14|23
3721|547|14
3721|4|16
3721|653|6
3721|51|9
3721|166|24
3721|1230|1
3721|1106|14
3721|943|7
3721|1054|17
3721|356|8
3721|898|21
3721|1110|9
3721|740|19
3722|679|7
3722|1174|13
3722|374|20
3722|393|15
3722|171|19
3722|883|19
3722|144|7
3722|559|17
3722|856|24
3722|167|13
3722|211|6
3722|324|13
3723|345|9
3723|546|23
3723|395|16
3723|670|11
3723|972|13
3723|720|14
3723|318|16
3723|613|14
3723|904|23
3723|176|17
3723|977|22
3723|931|5
3724|745|16
3724|1113|12
3724|560|24
3724|2|20
3724|218|12
3724|129|20
3724|883|18
3724|973|18
3724|868|20
3724|658|16
3724|773|22
3724|1091|7
3725|139|12
3725|1120|6
3725|608|10
3725|606|22
3725|642|23
3725|418|5
3725|995|24
3725|427|19
3726|562|9
3726|1159|5
3726|133|5
3726|357|39
3726|667|10
3726|337|11
3726|417|24
3727|60|20
3727|319|17
3727|266|23
3727|856|7
3727|1061|12
3727|331|14
3727|258|8
3728|713|11
3728|167|23
3728|897|23
3728|262|18
3728|312|8
3728|619|19
3729|934|14
3729|394|18
3729|611|5
3729|432|24
3729|1227|12
3729|70|9
3729|1117|2
3729|1162|12
3729|962|20
3729|475|23
3729|1115|23
3729|242|8
3729|331|19
3729|879|11
3730|655|7
3731|991|11
3731|412|10
3731|713|8
3731|1164|16
3731|1050|5
3731|1165|3
3731|524|21
3731|940|14
3731|663|7
3731|70|5
3731|857|21
3731|118|20
3731|1092|12
3731|611|20
3732|57|20
3732|779|18
3732|294|5
3732|616|8
3732|458|15
3732|343|21
3732|320|5
3732|854|23
3732|1178|7
3732|170|11
3732|190|17
3732|834|9
3732|518|23
3732|734|22
3732|1041|21
3732|653|13
3732|354|17
3732|1049|10
3732|52|14
3732|24|19
3732|1106|1
3732|406|18
3732|232|10
3732|443|21
3733|1244|8
3733|234|20
3733|880|19
3733|1152|10
3733|575|9
3734|915|17
3734|1061|6
3734|1198|16
3734|320|7
3734|575|7
3734|364|16
3734|535|18
3734|1075|10
3734|354|6
3734|104|15
3734|416|17
3734|1101|4
3734|871|14
3734|379|10
3734|204|9
3734|1129|10
3734|156|15
3734|1245|4
3734|1246|16
3735|370|13
3735|1229|10
3735|890|11
3736|119|18
3736|508|20
3736|419|17
3736|92|4
3737|101|16
3737|425|5
3737|141|24
3737|691|17
3737|308|20
3737|249|17
3737|820|15
3737|389|21
3737|730|21
3737|83|20
3737|1056|16
3737|739|23
3737|217|8
3737|309|17
3737|1031|8
3737|210|10
3737|505|17
3738|754|14
3738|1240|1
3738|151|15
3738|930|12
3738|29|9
3738|284|5
3738|862|14
3738|1239|3
3739|319|10
3739|135|6
3739|1242|4
3739|183|5
3739|674|6
3739|810|17
3739|879|9
3739|222|17
3739|104|21
3739|285|14
3739|938|12
3739|536|18
3739|106|5
3739|1195|18
3739|741|15
3739|97|17
3740|441|12
3740|766|10
3740|449|12
3740|300|24
3740|719|6
3740|668|19
3740|1225|8
3740|698|16
3740|92|3
3740|270|12
3740|754|8
3740|1075|16
3741|720|24
3741|609|13
3741|937|24
3741|649|7
3741|148|22
3741|1153|8
3741|913|24
3741|920|24
3741|526|21
3741|1030|19
3741|412|24
3741|1190|12
3741|504|8
3742|657|15
3742|721|18
3742|414|7
3742|397|15
3742|383|15
3742|584|11
3742|389|9
3742|229|11
3742|674|16
3742|654|24
3742|147|8
3742|259|15
3742|368|23
3742|288|5
3742|797|21
3742|891|5
3742|370|10
3743|1123|2
3743|856|13
3743|387|11
3743|171|20
3743|1010|20
3743|707|16
3743|356|12
3743|1097|4
3743|200|22
3743|264|17
3743|1181|1
3744|1170|12
3744|477|6
3744|373|5
3744|232|16
3744|884|21
3744|1173|14
3744|397|6
3744|1217|3
3744|134|22
3744|241|12
3744|927|22
3744|920|19
3744|702|7
3744|792|6
3744|990|18
3744|135|18
3745|51|18
3746|1087|4
3746|196|19
3746|946|17
3746|96|17
3746|488|15
3746|1129|10
3746|173|5
3746|1046|11
3746|424|7
3746|706|7
3746|989|13
3747|630|22
3747|194|11
3747|458|9
3747|709|14
3747|663|5
3747|217|10
3748|263|5
3748|299|15
3748|1079|13
3748|229|13
3748|991|23
3748|748|22
3748|47|13
3748|367|11
3749|1042|24
3749|358|17
3749|829|21
3749|1113|11
3749|1089|9
3749|552|6
3749|426|5
3749|1050|7
3749|388|17
3749|1166|17
3749|327|11
3749|1092|4
3749|747|20
3750|376|22
3750|355|24
3750|347|9
3750|215|14
3750|407|15
3750|1105|19
3750|309|18
3751|613|22
3751|1152|12
3751|79|7
3751|642|12
3751|130|10
3751|399|9
3751|649|10
3751|768|10
